name,alias,gender,descendant_of,procreated_with,is_titan,is_cyclops,is_hundred_handers,is_sisters_of_fate,is_harpy_sisters,is_the_old_women,is_the_gorgons,is_nereid,is_okenid,is_pleiad,is_anemoi,is_muse,is_the_charities,is_the_seasons,is_the_pains
Chaos,,,,,,,,,,,,,,,,,,,
Nyx,Night,Female,[Chaos],[Erebos],,,,,,,,,,,,,,,
Erebos,Darkness,Male,[Chaos],[Nyx],,,,,,,,,,,,,,,
Aether,Upper Sky,Male,[Nyx:Erebos],,,,,,,,,,,,,,,,
Hemera,Day,Female,[Nyx:Erebos],,,,,,,,,,,,,,,,
Thanatos,Peaceful Death,Male,[Nyx:Erebos],,,,,,,,,,,,,,,,
Moros,Doom,Male,[Nyx:Erebos],,,,,,,,,,,,,,,,
Hypnos,Sleep,Male,[Nyx:Erebos],,,,,,,,,,,,,,,,
Oneiros,Dreams,Male,[Nyx:Erebos],,,,,,,,,,,,,,,,
Momus,Satire,Male,[Nyx:Erebos],,,,,,,,,,,,,,,,
Oizys,Woe,Female,[Nyx:Erebos],,,,,,,,,,,,,,,,
The Hesperides,Nymphs of the Evening,Female,[Nyx:Erebos],,,,,,,,,,,,,,,,
Keres,Destiny,Female,[Nyx:Erebos],,,,,,,,,,,,,,,,
Klotho,Spiner of life Thread,Female,[Nyx:Erebos],,,,,true,,,,,,,,,,,
Lachesis,Dispenser of lots,Female,[Nyx:Erebos],,,,,true,,,,,,,,,,,
Atropos,The Unturnable One,Female,[Nyx:Erebos],,,,,true,,,,,,,,,,,
Nemesis,Retribution,Female,[Nyx:Erebos],,,,,,,,,,,,,,,,
Apate,Deceit,Female,[Nyx:Erebos],,,,,,,,,,,,,,,,
Philotes,Sex,Female,[Nyx:Erebos],,,,,,,,,,,,,,,,
Geras,Senesence,Male,[Nyx:Erebos],,,,,,,,,,,,,,,,
Eris,Discord,Female,[Nyx:Erebos],,,,,,,,,,,,,,,,
Gaea,Mother Earth,Female,,[Ouranos],,,,,,,,,,,,,,,
Ouranos,Sky/Heaven,Male,[Gaea],[Gaea],,,,,,,,,,,,,,,
Ourea,Mountains,,[Gaea],,,,,,,,,,,,,,,,
Pontus,Sea,Male,[Gaea],[Gaea],,,,,,,,,,,,,,,
Tartaros,Abyss,,,[Gaea],,,,,,,,,,,,,,,
Eros,Desire,,,,,,,,,,,,,,,,,,
Lapetos,Titan,Male,[Gaea:Ouranos],[Klymene],true,,,,,,,,,,,,,,
Kronus,Titan,Male,[Gaea:Ouranos],[Rheia],true,,,,,,,,,,,,,,
Rheia,Titaness,Female,[Gaea:Ouranos],[Kronus],true,,,,,,,,,,,,,,
Hyperion,Titan,Male,[Gaea:Ouranos],[Theia],true,,,,,,,,,,,,,,
Theia,Titaness,Female,[Gaea:Ouranos],[Hyperion],true,,,,,,,,,,,,,,
Koios,Titan/Axis of Heaven,Male,[Gaea:Ouranos],[Phoebe],true,,,,,,,,,,,,,,
Phoebe,Titaness,Female,[Gaea:Ouranos],[koios],true,,,,,,,,,,,,,,
Themis,Titaness,Female,[Gaea:Ouranos],[Zeus],true,,,,,,,,,,,,,,
Mnemosyne,Memory,Female,[Gaea:Ouranos],[Zeus],true,,,,,,,,,,,,,,
Okeanos,World River,Male,[Gaea:Ouranos],[Tethys],true,,,,,,,,,,,,,,
Tethys,Titaness,Female,[Gaea:Ouranos],[Okeanos],true,,,,,,,,,,,,,,
Kreios,Titan,Male,[Gaea:Ouranos],[Eurybia],true,,,,,,,,,,,,,,
Brontes,Thunder,Male,[Gaea:Ouranos],,,true,,,,,,,,,,,,,
Sterops,Lightning,Male,[Gaea:Ouranos],,,true,,,,,,,,,,,,,
Arges,Flash,Male,[Gaea:Ouranos],,,true,,,,,,,,,,,,,
Cottus,Hecatoncheires,Male,[Gaea:Ouranos],,,,true,,,,,,,,,,,,
Bruareus,Hecatoncheires,Male,[Gaea:Ouranos],,,,true,,,,,,,,,,,,
Gyges,Hecatoncheires,Male,[Gaea:Ouranos],,,,true,,,,,,,,,,,,
Eurybia,God of Sea Mastery,Female,[Gaea:Pontus],[Kreios],,,,,,,,,,,,,,,
Nereus,Old Man of the Sea,Male,[Gaea:Pontus],[Doris],,,,,,,,,,,,,,,
Thaumas,Sea God,Male,[Gaea:Pontus],[Electra],,,,,,,,,,,,,,,
Phorkys,Exceedingly Manly Sea God,Male,[Gaea:Pontus],[Keto],,,,,,,,,,,,,,,
Keto,Sea God with Damn fine Cheeks,Female,[Gaea:Pontus],[Phorkys],,,,,,,,,,,,,,,
Aello,Harpy,Female,[Thaumas:Electra],[Phorkys],,,,,true,,,,,,,,,,
Okypete,Harpy,Female,[Thaumas:Electra],[Phorkys],,,,,true,,,,,,,,,,
Iris,Rainbows,Female,[Thaumas:Electra],[Phorkys],,,,,,,,,,,,,,,
Pamphredo,Graeae,Female,[Phorkys:Keto],,,,,,,true,,,,,,,,,
Enyo,Graeae,Female,[Phorkys:Keto],,,,,,,true,,,,,,,,,
Dino,Graeae,Female,[Phorkys:Keto],,,,,,,true,,,,,,,,,
Sthenno,Gorgon,Female,[Phorkys:Keto],,,,,,,,true,,,,,,,,
Euryale,Gorgon,Female,[Phorkys:Keto],,,,,,,,true,,,,,,,,
Medusa,Gorgon,Female,[Phorkys:Keto],[Poseidon],,,,,,,true,,,,,,,,
Unnamed Serpeant,Guard of the Golden apples,Female,[Phorkys:Keto],,,,,,,,,,,,,,,,
Echidna,Half Serpeant,Female,[Phorkys:Keto],[Typhoeus],,,,,,,,,,,,,,,
Orthus,Two Headed Dog,Male,[Echidna:Typhoeus],,,,,,,,,,,,,,,,
Cerberus,Polycephalic Poochie,Male,[Echidna:Typhoeus],,,,,,,,,,,,,,,,
Hydra,Polycephalic Serpeant,,[Echidna:Typhoeus],,,,,,,,,,,,,,,,
Chimera,Part Lion:Part Goat:Part Serpent,Female,[Hydra],,,,,,,,,,,,,,,,
The Sphinx,Part Woman:Part Lion:Part Bird,Female,[Chimera],,,,,,,,,,,,,,,,
The Nemean Lion,Lion with Golden Fur,Male,[Chimera],,,,,,,,,,,,,,,,
Pegasos,Winged Horse,Male,[Medusa:Poseidon],,,,,,,,,,,,,,,,
Chrysaor,Sea God,Male,[Medusa:Poseidon],[Kallioroe],,,,,,,,,,,,,,,
Geryon,Three Headed Giant,Male,[Chrysaor:Kallioroe],,,,,,,,,,,,,,,,
Protho,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Eukrate,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Sao,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Eudore,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Galene,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Glauke,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Kymothoe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Speio,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Thoe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Halia,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Pasithea,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Eunika,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Melite,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Eulimene,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Agave,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Doto,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Proto,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Pherousa,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Doris II,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Panope,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Galateia,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Hippothoe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Hipponoe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Kymodoke,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Kymatolege,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Amphitrite,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Kymo,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Eione,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Halimede,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Glaukonome,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Protoporeia,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Leiagora,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Euagora,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Laomeideia,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Poulynoe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Autonoe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Lysianassa,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Euarne,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Psamathe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Menippe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Nesso,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Eupompoe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Themisto,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Pronoe,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Nemertes,Sea Nymphs,Female,[Nereus:Doris],,,,,,,,,true,,,,,,,
Perses,Titan,Male,[Eurybia:Kreios],[Asterie],,,,,,,,,,,,,,,
Hekate,Magic,Female,[Perses:Asterie],,,,,,,,,,,,,,,,
Astraios,Dusk,Male,[Eurybia:Kreios],[Eos],,,,,,,,,,,,,,,
Pallas,Titan,Male,[Eurybia:Kreios],[Styx],,,,,,,,,,,,,,,
Styx,Okenid/River of Hell,Female,[Okeanos:Tethys],[Pallas],,,,,,,,,true,,,,,,
Doris,Okenid/Oceanic Fertility,Female,[Okeanos:Tethys],[Nereus],,,,,,,,,true,,,,,,
Zelos,Zeal,Male,[Styx:Pallas],,,,,,,,,,,,,,,,
Nike,Victory,Female,[Styx:Pallas],,,,,,,,,,,,,,,,
Kratos,Strength,Male,[Styx:Pallas],,,,,,,,,,,,,,,,
Bia,Zeal,Force,[Styx:Pallas],,,,,,,,,,,,,,,,
Kallioroe,Okenid Naiad,Female,[Okeanos:Tethys],[Chrysaor],,,,,,,,,true,,,,,,
Klymene,Okenid,Female,[Okeanos:Tethys],[Lapetos],,,,,,,,,true,,,,,,
Perseis,Okenid,Female,[Okeanos:Tethys],[Helios],,,,,,,,,true,,,,,,
Eurynome,Okenid,Female,[Okeanos:Tethys],[Zeus],,,,,,,,,true,,,,,,
Metis,Okenid,Female,[Okeanos:Tethys],[Zeus],,,,,,,,,true,,,,,,
Pleione,Okenid,Female,[Okeanos:Tethys],[Atlas],,,,,,,,,true,,,,,,
Idyia,Okenid,Female,[Okeanos:Tethys],[Aietes],,,,,,,,,true,,,,,,
Atlas,Holder of the Sky,Male,[Klymene:Lapetos],[Pleione],,,,,,,,,,,,,,,
Menoetius,Rashness,Male,[Klymene:Lapetos],,,,,,,,,,,,,,,,
Prometheus,Foresight,Male,[Klymene:Lapetos],,,,,,,,,,,,,,,,
Maia,Pleiad,Female,[Atlas:Pleione],[Zeus],,,,,,,,,,true,,,,,
Electra Pleiad,Pleiad,Female,[Atlas:Pleione],,,,,,,,,,,true,,,,,
Taygete Pleiad,Pleiad,Female,[Atlas:Pleione],,,,,,,,,,,true,,,,,
Alcyone,Pleiad,Female,[Atlas:Pleione],,,,,,,,,,,true,,,,,
Celaeno,Pleiad,Female,[Atlas:Pleione],,,,,,,,,,,true,,,,,
Sterope,Pleiad,Female,[Atlas:Pleione],,,,,,,,,,,true,,,,,
Merope,Pleiad,Female,[Atlas:Pleione],,,,,,,,,,,true,,,,,
Peitho,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Admete,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Ianthe,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Prymno,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Ouranie,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Hippo,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Rhodeia,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Zeuzo,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Klutie,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Pasithoe,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Plexaure,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Galaxaure,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Dione,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Melobosis,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Polydore,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Kerkeis,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Plouto,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Ianeira,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Akaste,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Petraia,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Menestho,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Europe,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Telesto,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Chryseis,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Asie,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Kalypso,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Eudrore,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Tyche,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Amphiro,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Okyroe,Pleiad,Female,[Okeanos:Tethys],,,,,,,,,,true,,,,,,
Neilos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Alpheios,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Eridanos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Strymon,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Rhesos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Acheloios,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Nessos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Rhodios,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Haliakmon,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Heptaporos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Grenikos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Aispepos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Simoeis,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Peneios,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Hermos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Kaikos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Sangarios,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Ladon,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Parthenios,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Euenos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Ardeskos,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Skamandros,Potamoi,Male,[Okeanos:Tethys],,,,,,,,,,,true,,,,,
Asterie,Titaness,Female,[Koios:Phoebe],[Perses],,,,,,,,,,,,,,,
Leto,Titaness,Female,[Koios:Phoebe],[Zeus],,,,,,,,,,,,,,,
Helios,Sun,Male,[Hyperion:Theia],[Perseis],,,,,,,,,,,,,,,
Selene,Moon,Female,[Hyperion:Theia],,,,,,,,,,,,,,,,
Eos,Dawn,Female,[Hyperion:Theia],[Astraios],,,,,,,,,,,,,,,
Stars,,,[Eos:Astraios],,,,,,,,,,,,true,,,,
Phosphorus,Morning Star,Male,[Eos:Astraios],,,,,,,,,,,,true,,,,
Eurus,East,Male,[Eos:Astraios],,,,,,,,,,,,true,,,,
Notos,South,Male,[Eos:Astraios],,,,,,,,,,,,true,,,,
Boreas,North,Male,[Eos:Astraios],,,,,,,,,,,,true,,,,
Zephyr,West,Male,[Eos:Astraios],,,,,,,,,,,,true,,,,
Circe,Witch,Female,[Helios:Perseis],[Odysseus],,,,,,,,,,,,,,,
Aietes,King/Son of a Sun,Male,[Helios:Perseis],[Idyia],,,,,,,,,,,,,,,
Jason,Hero,Male,,[Medea],,,,,,,,,,,,,,,
Odysseus,Hero,Male,,[Circe],,,,,,,,,,,,,,,
Medea,Mythical Princess,Female,[Aietes:Idyia],[Jason],,,,,,,,,,,,,,,
Medeios,King,Female,[Jason:Medea],,,,,,,,,,,,,,,,
Agrios,Son,Male,[Odysseus:Circe],,,,,,,,,,,,,,,,
Latinos,Other Son,Male,[Odysseus:Circe],,,,,,,,,,,,,,,,
Telegonos,Patricidal Son,Male,[Odysseus:Circe],,,,,,,,,,,,,,,,
Hestia,Home,Male,[Kronus:Rheia],,,,,,,,,,,,,,,,
Hera,Family,Male,[Kronus:Rheia],[Zeus],,,,,,,,,,,,,,,
Hephaestus,Fire,Male,[Hera:Zeus],,,,,,,,,,,,,,,,
Demeter,Agriculture,Male,[Kronus:Rheia],[Zeus:Iasion],,,,,,,,,,,,,,,
Persephone,Vegetation,Female,[Demeter:Zeus],,,,,,,,,,,,,,,,
Eileithyia,Childbirth,Female,[Hera:Zeus],,,,,,,,,,,,,,,,
Ares,War,Male,[Hera:Zeus],[Aphrodite],,,,,,,,,,,,,,,
Hebe,Youth,Female,[Hera:Zeus],,,,,,,,,,,,,,,,
Phobos,Fear,Male,[Ares:Aphrodite],,,,,,,,,,,,,,,,
Deimos,Panic,Male,[Ares:Aphrodite],,,,,,,,,,,,,,,,
Harmonia,Harmony,Female,[Ares:Aphrodite],[Cadmus],,,,,,,,,,,,,,,
Cadmus,Founder of Thebes,Male,,[Harmonia],,,,,,,,,,,,,,,
Semele,Rationalism,Female,,[Zeus],,,,,,,,,,,,,,,
Dionysus,Wine,Male,[Semele:Zeus],,,,,,,,,,,,,,,,
Alkmene,Mortal,Female,,[Zeus],,,,,,,,,,,,,,,
Heracles,Hero,Male,[Alkmene:Zeus],,,,,,,,,,,,,,,,
Hermes,Religion,Male,[Maia:Zeus],,,,,,,,,,,,,,,,
Artemis,Goddess,Female,[Leto:Zeus],,,,,,,,,,,,,,,,
Apollo,God,Male,[Leto:Zeus],,,,,,,,,,,,,,,,
Calliope,Muse of Eloquence and Epic Poetry,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Urania,Muse of Astronomy,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Polyhymnia,Muse of Sacred Poetry and Hymns,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Erato,Muse of Love Poetry,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Terpsichore,Muse of Dance and Chorus,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Melpomene,Muse of Tragedy,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Thaleia,Muse of Comedy and IdyIIs,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Euterpe,Muse of Music,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Clio,Muse of History,Female,[Mnemosyne:Zeus],,,,,,,,,,,,,true,,,
Thalia,Abundance,Female,[Eurynome:Zeus],,,,,,,,,,,,,,true,,
Euphrosyne,Joy,Female,[Eurynome:Zeus],,,,,,,,,,,,,,true,,
Aglaia,Beauty,Female,[Eurynome:Zeus],,,,,,,,,,,,,,true,,
Eirene,Peace,Female,[Themis:Zeus],,,,,,,,,,,,,,,true,
Dike,Justice,Female,[Themis:Zeus],,,,,,,,,,,,,,,true,
Eunomia,Lawfulness,Female,[Themis:Zeus],,,,,,,,,,,,,,,true,
Zeus,Sky,Male,[Kronus:Rheia],,,,,,,,,,,,,,,,
Poseidon,Sea,Male,[Kronus:Rheia],[Amphitrite:Medusa],,,,,,,,,,,,,,,
Hades,Dead,Male,[Kronus:Rheia],,,,,,,,,,,,,,,,
Triton,Sea God,Male,[Poseidon:Amphitrite],,,,,,,,,,,,,,,,
Athena,Wisdom,Female,[Zeus:Metis],,,,,,,,,,,,,,,,
Iasion,Hero,Male,,[Demeter],,,,,,,,,,,,,,,
Ploutos,Wealth,Male,[Demeter:Iasion],,,,,,,,,,,,,,,,
Ponos,Toil,Male,[Eris],,,,,,,,,,,,,,,,
Lethe,Forgetfulness,Female,[Eris],,,,,,,,,,,,,,,,
Limos,Famine,Female,[Eris],,,,,,,,,,,,,,,,
Lupa,Pain,,[Eris],,,,,,,,,,,,,,,,true
Ania,Grief,,[Eris],,,,,,,,,,,,,,,,true
Akhos,Distress,,[Eris],,,,,,,,,,,,,,,,true
The Hysminai,Battle,Both,[Eris],,,,,,,,,,,,,,,,
The Makhai,War,Both,[Eris],,,,,,,,,,,,,,,,
The Phonoi,Murder,Male,[Eris],,,,,,,,,,,,,,,,
The Androktasiai,Manslaughter,Female,[Eris],,,,,,,,,,,,,,,,
Neikea,Arguments,Female,[Eris],,,,,,,,,,,,,,,,
Pseudea,Lies,Female,[Eris],,,,,,,,,,,,,,,,
The Amphillogiai,Disputes,Female,[Eris],,,,,,,,,,,,,,,,
Dysnomia,Anarchy,Female,[Eris],,,,,,,,,,,,,,,,
Ate,Ruin,Female,[Eris],,,,,,,,,,,,,,,,
Horkos,The Curse of Oathbreakers,Male,[Eris],,,,,,,,,,,,,,,,
Ouranos Genitals,,,,,,,,,,,,,,,,,,,
Aphrodite,Beauty and Passion,Female,[Ouranos Genitals],[Ares:Anchises],,,,,,,,,,,,,,,
Anchises,Trojan Nobleman,Male,,[Aphrodite],,,,,,,,,,,,,,,
Aineias,Trojan Nobleman,Male,[Aphrodite:Anchises],,,,,,,,,,,,,,,,
Ouranos Blood,,,,[Gaea],,,,,,,,,,,,,,,
Meliae,Ash Tree Nymphs,,[Gaea: Ouranos Blood],,,,,,,,,,,,,,,,
Giants,Giants,,[Gaea: Ouranos Blood],,,,,,,,,,,,,,,,
Erinyes,Furies,,[Gaea: Ouranos Blood],,,,,,,,,,,,,,,,
